item_id:token	item_name:token_seq	address:token_seq	city:token_seq	state:token	postal_code:token	latitude:float	longitude:float	item_stars:float	item_review_count:float	is_open:float	categories:token_seq
sl5ak_xmGQmk7pYEIw5cEA	Cafe Rumba	5940 W Union Hills Dr, Ste F120	Glendale	AZ	85308	33.654961	-112.186958	4.0	126	1	Restaurants, Mexican
tSwiWYoDBZajtwy3A_ooKg	Moon Valley Nurseries	9040 S Eastern Ave	Las Vegas	NV	89123	36.025331	-115.117718	4.0	214	1	Home & Garden, Shopping, Nurseries & Gardening, Tree Services, Christmas Trees, Home Services, Landscaping
zLT1pwPf2vo0Cnjygememg	Cave Creek Coffee Company	6033 E Cave Creek Rd	Cave Creek	AZ	85327	33.8332781	-111.9513452	4.0	52	0	Restaurants, American (New), Local Flavor, Food, Coffee & Tea
ues2rFe_hbRC7s232PX5QA	Brocach	7 W Main St	Madison	WI	53703	43.073453	-89.383395	3.5	266	0	Restaurants, Irish, Bars, Nightlife, Pubs
_iU2irx9ab4VzND_fgZuuw	LA Fitness	1382 S Cotton Ln	Goodyear	AZ	85338	33.4340695	-112.4296121	3.0	59	1	Sports Clubs, Trainers, Yoga, Gyms, Fitness & Instruction, Active Life
Hy9DkWITFbB88kfybJtweg	Haru Sushi & Grill	150 35 McKenzie Towne Avenue SE, Suite 150	Calgary	AB	T2Z 3S7	50.9158935	-113.9591594	3.5	57	1	Restaurants, Sushi Bars, Japanese
tUjyGFSN8wQqLgKp5Q0CUA	Trentina	1903 Ford Dr	Cleveland	OH	44106	41.5108931	-81.6075011	3.5	127	0	Bars, Italian, Restaurants, Nightlife
g_x5lM7itVvWA9n34QVlFA	Redendo's Pizza & Pasta	16948 E Shea Blvd, Ste 104	Fountain Hills	AZ	85268	33.5739313	-111.7140561	4.0	56	0	Pizza, Restaurants, Italian, Local Flavor, Salad
xvp1GmKW-LAllqL5IYw2ew	Outpost Coffee Roasters	1578 Bloor Street W	Toronto	ON	M6P 1A4	43.6561076767	-79.4540566426	4.5	72	1	Food, Coffee Roasteries, Coffee & Tea
DpCdZ3EfAoGgJzcvaR0quQ	6 Degrees Urban Kitchen	8989 N Scottsdale Rd, Ste 608	Scottsdale	AZ	85253	33.5670808	-111.9242929	4.0	101	0	American (New), Bars, Breakfast & Brunch, Gastropubs, Cocktail Bars, Nightlife, Restaurants
8Hvp1tYKiQbBgGIwkCRK5g	Tony's Family Restaurant	1515 W Pleasant Valley Rd	Parma	OH	44134	41.3611852	-81.688755	4.0	60	1	Coffee & Tea, Restaurants, Food, Breakfast & Brunch, American (Traditional)
bQ-sXUqPSr4-iJfB764Nzw	Bill's Bar & Burger	1001 Liberty Ave	Pittsburgh	PA	15222	40.444084	-79.994558	3.0	253	1	American (Traditional), Burgers, Restaurants, Nightlife, Bars, American (New), Cocktail Bars
PrFfdw7WuGAnrkyAIzX65g	Subway Restaurants	10550 Southern Highlands Pky, Ste 100	Las Vegas	NV	89141	35.9974897	-115.2056326	3.0	52	1	Restaurants, Soup, Sandwiches, Fast Food
ATeOjZzE3VOI-RW7FUFJpQ	One Red Door	49 Village Way	Hudson	OH	44236	41.241365927	-81.4429209591	3.5	158	1	Cocktail Bars, Breakfast & Brunch, American (New), Restaurants, Bars, Nightlife
rX9k0BJ0OM1zGKXKjfXZQA	Bubble Bee	5000 S Arizona Mills Cir, Ste 554	Tempe	AZ	85282	33.3832288	-111.9643825	4.0	73	1	Bubble Tea, Juice Bars & Smoothies, Coffee & Tea, Food, Shaved Ice
dpJbQLWxCgbNd9sboaed1w	Mojo's Coffee and More	600 Dover Center Rd	Bay Village	OH	44140	41.4785882	-81.9213891	4.5	71	1	Sandwiches, Vegetarian, Coffee & Tea, Breakfast & Brunch, Food, Desserts, Restaurants
y5lTP-VEkT7feZmGxNxO9w	Island Pacific Seafood Market	467 E Silverado Ranch Blvd	Las Vegas	NV	89183	36.01185	-115.152872	3.0	86	1	Seafood Markets, Grocery, Food, Specialty Food, International Grocery
aybwecuzAa-OuIt1i3_IDQ	Foster's Grille	8520 Pit Stop Rd, Ste 10	Charlotte	NC	28027	35.3736728	-80.7231461	3.5	87	1	Fast Food, Restaurants, American (Traditional), Burgers
lpxj6LFir23Ds6swW8a6fg	Grandview Saloon	1212 Grandview Ave	Pittsburgh	PA	15211	40.4381076	-80.0185368	3.0	172	1	Restaurants, Steakhouses, Seafood, American (Traditional), Wine Bars, Caterers, Lounges, Event Planning & Services, Nightlife, Bars
fPmq8cfJv5MLp4RESiOnGQ	One Stop Nutrition	701 N Scottsdale Rd	Scottsdale	AZ	85257	33.4555055533	-111.9259858131	3.5	68	1	Shopping, Vitamins & Supplements, Health Markets, Beauty & Spas, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Specialty Food, Food, Tanning
K9ZfCdW2KzvX-OAk33lvYw	LA Fitness	2100 N Dobson Rd	Chandler	AZ	85224	33.3371601	-111.8775258	2.5	112	1	Active Life, Fitness & Instruction, Yoga, Gyms, Trainers, Sports Clubs
4KYnY1nNTaD7vb3Eo1G3Hw	Pizza Hut	10525 S Eastern Ave, Ste 130	Henderson	NV	89052	35.9992227002	-115.1074799895	2.0	75	1	Italian, Chicken Wings, Restaurants, Pizza
uQdBrm3NDKuxQIh1jISagw	Boba King	591 College Dr, #b	Henderson	NV	89015	36.012941	-114.963968	4.0	84	1	Bubble Tea, Coffee & Tea, Juice Bars & Smoothies, Food
XyaOCULIHZjssQoM-FJLpA	Hubbly Bubbly Hookah Bar & Lounge	1400 S McClintock Dr, Ste 3	Tempe	AZ	85281	33.413166	-111.90956	2.5	71	1	Turkish, Restaurants, Bars, Hookah Bars, Nightlife, Karaoke
5h_QLSG1lESs5DdkI6M0vw	Dunkin'	13887 N 59th Ave	Glendale	AZ	85306	33.6120809	-112.1854262	2.0	68	1	Food, Coffee & Tea, Restaurants, Donuts
0T3jkP5ksGf7NNUkOWcRfA	AZ Breastfed Babies		Goodyear	AZ	85395	33.4754919	-112.3924311	4.5	49	1	Placenta Encapsulations, Midwives, Doulas, Health & Medical, Lactation Services
suQugTjSMYMIrK5fAabC_Q	Roberto's Taco Shop	1220 E Harmon Ave	Las Vegas	NV	89119	36.1079963	-115.1363937	3.5	133	1	Fast Food, Restaurants, Mexican
wYBe2yDomPKBS_-1qwOF7g	Victoria's Wedding Chapel	2800 W Sahara Ave, Ste 1F	Las Vegas	NV	89102	36.1448124766	-115.1793278521	3.5	85	0	Officiants, Venues & Event Spaces, Wedding Chapels, Event Planning & Services, Wedding Planning
v3gSujyy-PB8q9pSqot2Rg	Sheraton Gateway Hotel in Toronto International Airport	Terminal 3, Toronto AMF	Toronto	ON	L5P 1C4	43.6865042007	-79.6198530361	3.0	57	1	Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces
0_hGXzfTbgOIPhd7o2v-aw	Papeterie Nota Bene	3416 Avenue du Parc	Montréal	QC	H2X 2H5	45.5084513	-73.5717077	4.5	56	1	Cards & Stationery, Flowers & Gifts, Arts & Crafts, Shopping, Event Planning & Services
ApG6TS7aDiYSZaGjcuzEHA	Audi Chandler	7460 West Orchid Lane	Chandler	AZ	85226	33.323843153	-111.9711649331	4.0	163	1	Automotive, Car Dealers, Auto Repair
orjSfu6Gcv2SQlXVsXdVBg	Habaneros Taco Grill	7271 Amigo St, Ste 180	Las Vegas	NV	89119	36.0574481717	-115.1502303779	3.0	61	1	Mexican, Tacos, Restaurants, Desserts, Salad, Food
cth3pA7Mj_v2Ka9GeOd0Ng	Gene Woods Racing Experience	121 E Sunset Rd	Las Vegas	NV	89119	36.069856	-115.1664052	4.5	239	1	Go Karts, Active Life, Racing Experience, Amusement Parks, Race Tracks, Arts & Entertainment
tzLBPCVz6uB7vWgDTU6Ujw	McDonald's	1195 E Sahara Ave	Las Vegas	NV	89104	36.1436465366	-115.1374295234	1.5	65	1	Restaurants, Fast Food, Coffee & Tea, Burgers, Food
u-3exVNGKE0iJ7nnxS3BbA	Cloud Tea	4045 S Buffalo Dr, Ste A108	Las Vegas	NV	89147	36.115302702	-115.2626278946	4.5	247	1	Tea Rooms, Coffee & Tea, Ice Cream & Frozen Yogurt, Bubble Tea, Juice Bars & Smoothies, Food
ohEGwJtSqrVd2SD-FKKrUQ	Napoli Centrale	964 Bathurst Street	Toronto	ON	M5R 3G5	43.6695182	-79.4129745	4.5	59	1	Southern, Pizza, Restaurants, Italian
qzBejm_e5ml3nYr2D8MlbA	305 Kustoms	4815 W Russell Rd, Unit 1A	Las Vegas	NV	89118	36.0857311	-115.2064232	4.5	171	1	Automotive, Home Window Tinting, Car Stereo Installation, Auto Glass Services, Home Services, Auto Parts & Supplies, Car Window Tinting, Home Automation
orS5gYr8phw6YfV-oEPnTw	Pho Xin Chào	7057 Yonge Street	Markham	ON	L3T 2A6	43.7996259818	-79.4201311469	4.0	49	1	Desserts, Food, Restaurants, Noodles, Vietnamese
iKc3jnkKhWdOGwPyUk_TKA	Pep Boys-Chandler	400 S Arizona Ave	Chandler	AZ	85225	33.2967078	-111.8422331	3.0	61	1	Auto Parts & Supplies, Tires, Automotive, Auto Repair
8v66rFpXa87u2jRGOn8ZfA	TGI Fridays	10320 Cascade Xing	Brooklyn	OH	44144	41.4246769	-81.7594585	2.5	60	1	American (Traditional), Fast Food, Italian, Bars, Nightlife, Burgers, Restaurants, American (New)
e-aAy5qycQ9hOBbW4QiBGQ	Taylored Photo Memories		Las Vegas	NV	89118	36.0809667	-115.2244853	5.0	57	1	Photographers, Event Photography, Event Planning & Services, Session Photography, Photo Booth Rentals, Videographers
S5B9tKJnzoThDK3QORVeiQ	Char-Grill	624 Jetton St	Davidson	NC	28036	35.501871	-80.861121	3.5	55	1	Restaurants, American (Traditional), Food, Burgers
6e0Abng1LRexKI4LRJTX_A	Algoberto’s	7501 N Cimarron Rd, Ste 109	Las Vegas	NV	89131	36.297345	-115.2704681	4.0	132	1	Mexican, Restaurants, Salad, Breakfast & Brunch
6gAUrkdlaQgCDHrhcT96Bw	Tempe Dogs 24\/7	937 E Broadway Rd, Ste 7	Tempe	AZ	85282	33.406392	-111.924348	4.0	58	1	Pet Services, Pets, Pet Groomers, Pet Boarding, Pet Sitting
JZ4ZRdRSllhuAt94tFCH8w	Anthony's Coal Fired Pizza	2740 Stroschein Road	Monroeville	PA	15146	40.4383603997	-79.7688242529	3.5	115	1	Restaurants, Pizza, Italian, American (Traditional)
iDXUEh2wYOXJVx2aP4WjZA	Hyatt Regency Calgary	700 Centre Street SE	Calgary	AB	T2G 5P6	51.0459855	-114.0617452	4.0	59	1	Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Bed & Breakfast, Caterers, Hotels
p3JG2He3UptGY0eqc2YX8g	Wild Game Grill	2445 E Thomas Rd	Phoenix	AZ	85016	33.4800325	-112.0283324	4.0	104	0	Pubs, Sports Bars, Nightlife, Beer, Wine & Spirits, Bars, Food, American (New), Gastropubs, American (Traditional), Restaurants
fUOY7g6JcO0m3iZNfK0O0g	Injapan	124 Atlantic Avenue	Toronto	ON	M6K 1X9	43.6397312	-79.4212973	3.5	49	1	Restaurants, Sushi Bars, Japanese
rkAxZDtaYtUIvllAub0P6w	Avalon Meat Candy	9770 S Maryland Pkwy, Ste 1	Las Vegas	NV	89183	36.0119334	-115.136203	5.0	116	1	Candy Stores, Specialty Food, Food, Meat Shops
7j0kor_fkeYhyEpXh4OpnQ	Scramblers - Strongsville	16726 Pearl Rd	Strongsville	OH	44136	41.295689	-81.835722	3.5	81	1	Breakfast & Brunch, Restaurants, American (Traditional), Salad
gWlasTc2Af0VV24mCR1tWg	Chipotle Mexican Grill	6340 W Charleston Blvd, Ste 110	Las Vegas	NV	89146	36.1595287253	-115.2327303028	2.5	50	0	Restaurants, Mexican, Fast Food
GKtVASxg9ZafsNEQnFsipQ	Scottsdale Silverado Golf Club	7605 E Indian Bend Rd	Scottsdale	AZ	85250	33.535752	-111.9153085423	3.5	75	1	Golf, Active Life, Venues & Event Spaces, Sporting Goods, Sports Wear, Fitness & Instruction, American (New), Shopping, Fashion, Event Planning & Services, Restaurants, Golf Lessons
-pXYaaBDOPSdaNXwdy7mAA	Repose Salon And Spa	101 N 1st Ave, Ste 3	Phoenix	AZ	85003	33.4499167	-112.0747437	4.5	54	0	Hair Salons, Day Spas, Massage, Beauty & Spas
77N3luh2YzfJFJGFIfqqbw	Duke's Upper Deck Cafe	122 W 8th Ave	Homestead	PA	15120	40.4052843	-79.9125672	3.5	71	1	Bars, Restaurants, American (New), Nightlife, Pubs
11bhfBbcFypczdz3N_w6iw	Senor Taco	12958 W Indian School Rd, Ste B1	Litchfield Park	AZ	85340	33.4940968351	-112.3377682793	3.5	116	1	Fast Food, Mexican, Restaurants
U81PmuIVV9waG4TKM92tag	La Rocca Creative Kitchen	1285 Elgin Mills Road E, Unit 5	Richmond Hill	ON	L4S 0B5	43.8960372	-79.4033037	4.5	71	1	Desserts, Food, Cafes, Restaurants, Coffee & Tea, Patisserie\/Cake Shop
ZdXmqDu9OwEVeVF_9LUODQ	Nurture Spa & Salon	3900 Las Vegas Blvd S	Las Vegas	NV	89109	36.0959580948	-115.1750434665	3.0	82	1	Day Spas, Beauty & Spas, Gyms, Fitness & Instruction, Active Life, Hair Salons
jCg6MSfu3fgXxO2QrpDV7w	Li's Asian	7650 S McClintock Dr, Ste 112	Tempe	AZ	85284	33.3479553	-111.9121462	4.0	113	1	Chinese, Sushi Bars, Japanese, Restaurants
J2WGpC43MJDKxPRAcWx-tA	Arizona State University Tempe Campus	1151 S Forest Ave	Tempe	AZ	85281	33.4169629	-111.9362888	3.0	115	1	Colleges & Universities, Performing Arts, Arts & Entertainment, Education
8cjXEmuqgCbIRudb2D52qw	Nani Restaurant	518 Grand Canyon Dr	Madison	WI	53719	43.0551558	-89.497509	3.5	189	1	Cantonese, Restaurants, Dim Sum, Chinese
AwqxDqqodPn57LqnoKtwxA	Wings Express	761 S Alma School Rd	Mesa	AZ	85210	33.4009410111	-111.8565704129	3.5	56	1	American (New), Barbeque, Restaurants, Food
pp8iXohJLmVLzAtiBP4ITQ	Rio Secco Golf Club	2851 Grand Hills Dr	Henderson	NV	89052	35.9867834627	-115.1131130286	3.5	46	1	Active Life, Golf
0TYd9CxJMqaqO6svyWym6A	Shawarma Land	15531 Yonge Street	Aurora	ON	L4G 1P3	44.0067614	-79.4687848	4.5	103	1	Middle Eastern, Restaurants, Mediterranean
30PzafMyWvh5fYZ8yV_qBg	Lunch Box	2539 W Bethany Home Rd	Phoenix	AZ	85017	33.5237266753	-112.113874627	3.0	60	1	Diners, Breakfast & Brunch, Mexican, American (Traditional), Restaurants
aY-lZvoTHAFl9k6dcfcAxQ	Chen's Chinese Bistro	2743 S Market St, Ste 111	Gilbert	AZ	85295	33.3003980129	-111.7426619292	3.5	158	0	Chinese, Restaurants
7qH4yhLwwDwIi9tsI8AtKQ	Mountainside Fitness	401 E Jefferson St	Phoenix	AZ	85004	33.4463835471	-112.0664366944	4.0	54	1	Active Life, Fitness & Instruction, Gyms, Yoga, Massage Therapy, Health & Medical, Trainers, Weight Loss Centers
Q3UkgxNNInsPcUFhsQFcrg	Kum Hong BBQ Restaurant	420 Highway 7 E	Richmond Hill	ON	L4B 3K2	43.8435976102	-79.3912008405	4.0	81	1	Barbeque, Chinese, Restaurants
O9jnTvLYlTPm5NSOhrdLEQ	Cocos Locos	35535 Euclid Ave	Willoughby	OH	44094	41.626652	-81.433992	4.0	90	1	Mexican, Event Planning & Services, Caterers, Latin American, Restaurants
QfupDxYT-ULxXRO5Nz7eCg	Shore Grill and Grotto	71 Lakeshore Road E	Mississauga	ON	L5G 1C9	43.5525183	-79.5843332	3.0	55	1	American (New), Beer, Wine & Spirits, Jazz & Blues, Food, Restaurants, Arts & Entertainment, Canadian (New), Nightlife
RFN2um_vsoliBtvLzH7PcA	Jack's Corner Tap	8301-1 Magnolia Estates Dr	Cornelius	NC	28031	35.4761288	-80.8899692	3.0	89	1	American (Traditional), Restaurants
BxNhwgVNi2qsAco8388h5A	OG Original Geno's	2211 W Camelback Rd, Ste 178	Phoenix	AZ	85015	33.5083903	-112.1070665	3.5	53	1	Restaurants, Sandwiches, Pizza, Salad
oeQaMFH0VoC2b_24x0smMA	Hudson's Restaurant & Catering	80 N Main St	Hudson	OH	44236	41.2410242	-81.4407043	3.5	73	1	Diners, American (New), Breakfast & Brunch, Restaurants
i-2OzvZUDtvKCMq1vcRSZg	Triangle Bar & Grill	2122 Monongahela Ave	Pittsburgh	PA	15218	40.4175818	-79.8879542	4.5	121	1	Restaurants, Sandwiches, Nightlife, Food, Bars, Bakeries, Sports Bars
rxp4uinaMLrpOHzAnVZU4A	LemonShark Poke - Scottsdale	7325 E Frank Lloyd Wright Blvd, Ste 103	Scottsdale	AZ	85260	33.6371048	-111.9223001	4.0	58	0	Sushi Bars, Restaurants, Hawaiian
jZVqBJhpmBwUKsfAEnvjcQ	Corner Bakery Cafe	1949 E Camelback Rd	Phoenix	AZ	85016	33.5074548883	-112.0401309058	3.5	76	0	Breakfast & Brunch, Restaurants, Sandwiches, Cafes
cl_ykWIJqQqv8j9_f5jaPA	Envy Nail Spa	14318 Rivergate Pkwy, Ste 400	Charlotte	NC	28273	35.0988864947	-80.9892134701	3.0	60	1	Hair Removal, Nail Salons, Waxing, Eyelash Service, Permanent Makeup, Beauty & Spas
sAN_1jFisdABjadmlDV_zA	Asian Star Buffet	6005 E Southern Ave	Mesa	AZ	85206	33.3933601	-111.701426	2.5	68	0	Sushi Bars, Asian Fusion, Restaurants
4Dqv3RVR7faMYfeJCChdyA	Crema Coffee	3079 Dundas Street W	Toronto	ON	M6P 1Z9	43.6653685	-79.4722466	4.0	90	0	Food, Coffee & Tea
K67pkQljTFTW_P-7xUQrFw	L'Académie	4051 Rue Saint-Denis	Montréal	QC	H2W 2M7	45.5208947	-73.5761619	3.0	86	1	Italian, French, Restaurants
Euu79b2o5k5RZReIuThBWg	Fogon - A Mexican Eatery	7001 N Scottsdale Rd	Scottsdale	AZ	85253	33.5393489	-111.9239084	3.5	77	0	Food, Ethnic Food, Mexican, Restaurants, Specialty Food
6Me7r6qLyFSQJP0VZzQ-Wg	Tottori Allergy and Asthma Associates	9020 W Cheyenne Ave	Las Vegas	NV	89129	36.2192574	-115.2929726	3.0	82	1	Health & Medical, Doctors, Allergists, Pulmonologist, Immunodermatologists
oEQLrtyssOdCz96A7QkDkg	Briskit Gourmet Slow Cooked Sandwiches	160 Wilkinson Road, Unit 40	Brampton	ON	L6T 4Z4	43.6923259956	-79.7000226659	4.5	49	1	Barbeque, Breakfast & Brunch, Burgers, Sandwiches, Event Planning & Services, Restaurants, Caterers, Gluten-Free
bA21m-qbgN_GNR6g-AlfYw	Dynasty Buffett	2932 E Franklin Blvd	Gastonia	NC	28056	35.2627353	-81.125895	3.5	49	1	Restaurants, Chinese
OVczZ1qHXc3bjDprNvCKBQ	Desert Wireless	1500 E Tropicana Ave, Ste 226	Las Vegas	NV	89119	36.1013877464	-115.1322224035	4.0	607	1	Electronics, Security Systems, Local Services, Home Services, Local Flavor, Mobile Phone Repair, IT Services & Computer Repair, Mobile Phones, Electronics Repair, Shopping
IiTLzksQAv9U8CW3s0bmlg	Rudy's Mexican Grill	8257 E Guadalupe Rd, Ste 114	Mesa	AZ	85212	33.363001	-111.655518	4.0	68	1	Mexican, Restaurants
r_kycu2UsKLFHsckgAeg6A	Bamboo Bakery	1619 E Monte Vista Rd, Ste 1	Phoenix	AZ	85006	33.4708477	-112.0466589	4.0	75	1	Food, Custom Cakes, Bakeries
5i5sLQPOkBAE5CoimgiK1g	Painted Desert Golf Club	5555 Painted Mirage Rd	Las Vegas	NV	89149	36.2620095	-115.2577668	3.0	51	1	Golf, Restaurants, Active Life
z_RTK0MaxaRHRQ99hDL2QA	Benny Fierro's	1906 E Carson St	Pittsburgh	PA	15203	40.4284235	-79.9788262	4.5	130	1	Restaurants, Pizza
I6iOdOeu3MxxuG6gIhzodQ	Metcalfe's Market	726 N Midvale Blvd	Madison	WI	53705	43.0741353918	-89.4527987522	4.0	89	1	Florists, Cafes, Food, Restaurants, Grocery, Flowers & Gifts, Shopping
WkR2ud9YAFvI8fNcWyU_vQ	Wingstop	641 Marks St, Ste A	Henderson	NV	89014	36.065355	-115.036679	3.0	118	1	Chicken Wings, Restaurants
vcVgncax_tbfhMckX1m36w	King Fish Poke	350 E McCullough Dr, Ste 110	Charlotte	NC	28262	35.3016356027	-80.7493232032	4.5	143	1	Sushi Bars, Restaurants, Japanese, Food, Poke
2CKXu855VwHvMH5ZIRzpkw	Bobbie's Flowers	5801 South McClintock Dr, Ste 103	Tempe	AZ	85283	33.3707683	-111.9105626	4.5	96	1	Florists, Shopping, Local Services, Bridal, Flowers & Gifts, Funeral Services & Cemeteries
bzWo5eA5zZjktINg8DdAjw	Sundance Cinemas	430 N Midvale Blvd	Madison	WI	53705	43.0718442	-89.4529902	3.5	96	0	Cinema, Arts & Entertainment
scM6rLQqoz5dEIgwz_JFsg	Haveli Restaurant	5957 McKee Rd	Fitchburg	WI	53719	43.0149577177	-89.458248397	4.5	139	1	Indian, Restaurants
_XmJ3Y-yGxG2BENWBnYWVQ	Mandarin Chef	4902 S Val Vista Dr, Ste 111	Gilbert	AZ	85298	33.2610829	-111.7564802	4.0	64	1	Restaurants, Chinese
EDXAuLL-tbnAA_PZRsnxGw	Panera Bread	13959 W Bell Rd	Surprise	AZ	85374	33.6382027972	-112.3610799255	2.5	67	1	Salad, Soup, Food, Sandwiches, Restaurants, Bakeries, Breakfast & Brunch
GqqxsrXIGVJLWxbfYCzaVQ	Enterprise Car Sales	1050 W Warm Springs Rd	Henderson	NV	89014	36.057487523	-115.0324056923	4.5	135	1	Automotive, Car Dealers
1T6N959Q85RcNol_TuULew	AAA Phoenix	742 E Glendale Ave, Ste 182	Phoenix	AZ	85020	33.5389297	-112.0638277	3.0	116	1	Insurance, Travel Services, Financial Services, Hotels & Travel, Automotive, Tours, Auto Repair
VgGO13Fx7dQj4zg3IuVDLw	Blue Moon Bar & Grill	2535 University Ave	Madison	WI	53705	43.07215	-89.4296826	4.0	121	1	Barbeque, Restaurants, Pool Halls, Bars, Sports Bars, Beer, Wine & Spirits, Nightlife, Food, Burgers, American (Traditional), Beer Bar
g_cJGgtLSwFH0W9V2TnNyQ	Oyaji Sushi	10341 Yonge Street, Unit 5	Richmond Hill	ON	L4C 3C1	43.8798211	-79.4383029	4.0	107	1	Restaurants, Japanese, Korean
1jr0NMt19m4DwoYW4YhQ2A	Target	10404 N 43rd Ave	Glendale	AZ	85302	33.580184	-112.152971	3.0	54	1	Drugstores, Shopping, Department Stores, Fashion, Home & Garden, Furniture Stores, Electronics
0JoteSDMdGJSgYzk60vSdQ	Sprouts Cafe	1012 S New Hope Rd	Gastonia	NC	28054	35.2521981	-81.1448019	4.5	62	1	Health Markets, Food, Salad, Juice Bars & Smoothies, American (Traditional), Restaurants, Specialty Food
esivMfjV4OFS5g8YMuR3UA	Osteria Costa	3400 S Las Vegas Blvd	Las Vegas	NV	89109	36.121304	-115.175037	4.0	178	1	Restaurants, Italian, Seafood
uUiF8TrBS_dXAoWJKI009Q	25th Street Automotive	4112 N 25th St	Phoenix	AZ	85016	33.495462	-112.028378	4.5	85	1	Auto Repair, Automotive
mGcNhuOzpgc3colTDjI1bw	LK Hand & Foot Spa	4232 W Bell Rd, Ste C-7	Glendale	AZ	85308	33.6399383	-112.1497746	4.0	226	1	Hair Removal, Nail Salons, Day Spas, Beauty & Spas, Waxing
ZNdV9ytExuxPTXSN8i2xhw	Needle and Pin	3271 W Liberty Ave	Pittsburgh	PA	15216	40.3894540925	-80.0419438716	4.0	136	0	Breakfast & Brunch, British, Bars, Nightlife, Cocktail Bars, Burgers, Indian, Restaurants, Tapas\/Small Plates
hBJ0SZwpCX5fvJPyxFy83Q	Thai Spoon	1409 Potomac Ave	Pittsburgh	PA	15216	40.3953208923	-80.0346221924	4.0	128	1	Restaurants, Thai
SdZ05lwYsXH4o03Tp_mH8g	A Twisted Tulip	6955 N Durango Dr, Ste 1111	Las Vegas	NV	89149	36.2865893821	-115.2883869501	3.5	63	1	Florists, Shopping, Flowers & Gifts
wEisic-u9Yj543iYzfpAhw	La Mestiza	6644 Odana Rd	Madison	WI	53719	43.0559753	-89.4943534	4.0	179	1	Mexican, Restaurants
hr0vxeTzlHx6fTpSSmu2AA	Russo's	4895 State Rd	Peninsula	OH	44264	41.2022425	-81.4958047	4.0	120	1	Italian, Sandwiches, Pizza, Bars, Cocktail Bars, Nightlife, Restaurants, Cajun\/Creole
8Yz6kt-Hnx_WSEdMvloocA	Jolly Rolls Ice Cream	10020 Monroe Rd, Ste 110	Matthews	NC	28105	35.1356149216	-80.7381565869	3.5	65	0	Food, Ice Cream & Frozen Yogurt
f4vb5tv60WaBcwzRhKpANA	Nanny's	8453 W Lake Mead Blvd	Las Vegas	NV	89128	36.197769	-115.2804165	4.5	136	1	Breakfast & Brunch, Sandwiches, Restaurants, French
2SHu52w_w4Z4ACq-vx3a-Q	Chili's	2612 N 75th Ave	Phoenix	AZ	85035	33.476793	-112.221174	2.5	78	1	American (Traditional), Bars, Tex-Mex, Nightlife, Restaurants
eigkQ_PuRON8Se265NqQDQ	Pizza by Robert	30634 Detroit Rd	Westlake	OH	44145	41.4621383	-81.9591285	3.5	81	1	Chicken Wings, Restaurants, Pizza, Sandwiches
LOWn1xi9PfG2kxrUuC21nA	Great Harvest Bread Company	6475 N Decatur Blvd, Ste 150	Las Vegas	NV	89131	36.2768676	-115.2078847	4.5	150	1	Breakfast & Brunch, Sandwiches, Bakeries, Restaurants, Food, American (New)
8F9C5vhDlYphBWELUgLkvQ	Famous Ray's Pizza	2501 W Happy Valley Rd	Phoenix	AZ	85085	33.7112787751	-112.11143	3.0	94	1	Pizza, Restaurants
RRpHuoXpxcuLk4LdB_YrOg	Discount Firearms and Ammo	3084 S Highland Dr, Ste B	Las Vegas	NV	89109	36.1336717	-115.1748287	4.0	313	1	Guns & Ammo, Shopping, Sporting Goods, Gun\/Rifle Ranges, Active Life
x5Yq_I3jLq1tQfav77gUJg	Laddi's Beauty Parlour	5200 Finch Avenue E	Toronto	ON	M1S 4Z4	43.8103578	-79.2574919	4.0	54	1	Beauty & Spas, Nail Salons, Hair Salons
ukRgd3mAcD_lHgCWlzicbA	Rooms To Go Furniture Store - Carolina Place	11301 Carolina Place Pkwy	Pineville	NC	28134	35.0783955	-80.8778174	2.0	52	1	Home Decor, Furniture Stores, Mattresses, Home & Garden, Shopping
HKCGlqLNzHJLtFKD7qUVww	Crystal Clear View Glass	3355 W Earll Dr	Phoenix	AZ	85017	33.4835192	-112.1317041	4.5	72	1	Auto Glass Services, Windows Installation, Glass & Mirrors, Automotive, Home & Garden, Shopping, Home Services, Windshield Installation & Repair, Kitchen & Bath
yrQyg1Ap8EyxQ1ulu3QStg	Chev & Rachel's Family Diner	233 Ctr Ave	Emsworth	PA	15202	40.5131271	-80.0988166	4.5	51	1	Diners, Restaurants, American (Traditional), Burgers
fEl4ott2rIVJNsw7W_gZXg	VS Nails & Spa	10575 W Indian School Rd, Ste 114	Avondale	AZ	85323	33.4929039953	-112.2864912158	4.0	70	1	Beauty & Spas, Nail Salons
HvVV1N9RyxsJhayQeDuuTA	Beef 'O' Brady's	940 Market St, Ste 110	Ft. Mill	SC	29708	35.0281851	-80.9681086	2.5	84	0	Restaurants, Karaoke, Nightlife, American (Traditional), Sports Bars, Bars, Pubs
Jpyh7MfaNysY3geXjhzqJQ	CHAR Pizzeria Napoletana	25101 N Lake Pleasant Pkwy, Ste 1325	Peoria	AZ	85383	33.7115673	-112.2713709	4.0	278	1	Pizza, Restaurants, Italian
